t,Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
87, 63.38427382,2.74544918,2.74544918,0.00000000,29.78867957,234.77301819,48.48142777,1.23412328,0.16263871,0.04282496,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74663194,0.00000000,0.00000000,9.18363957,0.01323840,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78629805,0.33597891,0.64765543,0.81058960,0.92332060,0.78629805,0.33597891,0.64765543,0.81058960,0.92332060,-24.73580692,-49.13153446,0.38843335,0.04637915,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
88, 63.38333335,2.74528434,2.74528434,0.00000000,29.78922717,234.76048432,48.47732474,1.23408333,0.16264425,0.04283151,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74688306,0.00000000,0.00000000,9.18363957,0.01323437,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78631177,0.33598979,0.64763770,0.81057625,0.92330923,0.78631177,0.33598979,0.64763770,0.81057625,0.92330923,-24.73710852,-49.13391168,0.38835189,0.04637915,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
89, 63.38237852,2.74514406,2.74514406,0.00000000,29.78963343,234.74860155,48.47354796,1.23404765,0.16264917,0.04283733,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74712942,0.00000000,0.00000000,9.18363957,0.01323087,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78632237,0.33600075,0.64761737,0.81056420,0.92329643,0.78632237,0.33600075,0.64761737,0.81056420,0.92329643,-24.73834503,-49.13621087,0.38836523,0.04637925,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
90, 63.38144191,2.74502074,2.74502074,0.00000000,29.78993893,234.73778357,48.47012215,1.23401633,0.16265345,0.04284248,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74735126,0.00000000,0.00000000,9.18363957,0.01322744,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78633004,0.33600864,0.64759938,0.81053446,0.92328270,0.78633004,0.33600864,0.64759938,0.81053446,0.92328270,-24.73952581,-49.13844853,0.38815419,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
91, 63.38059898,2.74490719,2.74490719,0.00000000,29.79025552,234.72726441,48.46689393,1.23398572,0.16265770,0.04284735,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74757689,0.00000000,0.00000000,9.18363957,0.01322457,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78633599,0.33601828,0.64758961,0.81052319,0.92327210,0.78633599,0.33601828,0.64758961,0.81052319,0.92327210,-24.74066860,-49.14065376,0.38819920,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
92, 63.38011699,2.74479101,2.74479101,0.00000000,29.79077816,234.71808706,48.46416359,1.23395483,0.16266221,0.04285189,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74777720,0.00000000,0.00000000,9.18363957,0.01322279,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78634024,0.33589938,0.64757690,0.81051304,0.92325933,0.78634024,0.33589938,0.64757690,0.81051304,0.92325933,-24.74177394,-49.14282764,0.38822759,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
93, 63.37933834,2.74470946,2.74470946,0.00000000,29.79094970,234.70923965,48.46174041,1.23393126,0.16266555,0.04285529,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74795658,0.00000000,0.00000000,9.18363957,0.01321984,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78634205,0.33591413,0.64756516,0.81050416,0.92324903,0.78634205,0.33591413,0.64756516,0.81050416,0.92324903,-24.74284233,-49.14496242,0.38821314,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
94, 63.37899521,2.74461783,2.74461783,0.00000000,29.79141673,234.70085954,48.45952166,1.23390381,0.16266970,0.04285892,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74815278,0.00000000,0.00000000,9.18363957,0.01321847,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78634185,0.33592970,0.64755667,0.81049596,0.92323849,0.78634185,0.33592970,0.64755667,0.81049596,0.92323849,-24.74389216,-49.14707044,0.38808804,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
95, 63.37888381,2.74453590,2.74453590,0.00000000,29.79196098,234.69337703,48.45789416,1.23387769,0.16267390,0.04286177,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74833826,0.00000000,0.00000000,9.18363957,0.01321760,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78633879,0.33595342,0.64754923,0.81045846,0.92323136,0.78633879,0.33595342,0.64754923,0.81045846,0.92323136,-24.74489558,-49.14915583,0.38807439,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
96, 63.37856447,2.74448865,2.74448865,0.00000000,29.79217977,234.68680383,48.45653733,1.23385944,0.16267678,0.04286368,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74850671,0.00000000,0.00000000,9.18363957,0.01321585,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78633256,0.33597875,0.64754903,0.81044759,0.92322363,0.78633256,0.33597875,0.64754903,0.81044759,0.92322363,-24.74585409,-49.15120872,0.38803372,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
97, 63.37864481,2.74443488,2.74443488,0.00000000,29.79264216,234.68142825,48.45543946,1.23383958,0.16268003,0.04286572,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74867127,0.00000000,0.00000000,9.18363957,0.01321475,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78632442,0.33600216,0.64755055,0.81044323,0.92321416,0.78632442,0.33600216,0.64755055,0.81044323,0.92321416,-24.74678813,-49.15325946,0.38804949,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
98, 63.37917678,2.74438190,2.74438190,0.00000000,29.79335027,234.67766089,48.45480204,1.23381913,0.16268356,0.04286762,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74882512,0.00000000,0.00000000,9.18363957,0.01321452,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78631161,0.33602602,0.64755954,0.81042917,0.92320791,0.78631161,0.33602602,0.64755954,0.81042917,0.92320791,-24.74766981,-49.15527067,0.38786069,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
99, 63.35313622,2.74248302,2.74248302,0.00000000,29.79260879,234.48148424,48.39172897,1.23335739,0.16274114,0.04295159,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.75169392,0.00000000,0.00000000,9.18363957,0.01312288,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78659685,0.33555014,0.64709582,0.80995596,0.92297515,0.78659685,0.33555014,0.64709582,0.80995596,0.92297515,-24.75631054,-49.16478032,0.38779419,0.04657979,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
